3011030110301103,30110301103011,3011030110301,301103011030,30110301103,3011030110,301103011,30110301,3011030,301103,30110,3011,301
4122141221412214,41221412214122,4122141221412,412214122141,41221412214,4122141221,412214122,41221412,4122141,412214,41221,4122,412
0301103011030110,03011030110301,0301103011030,030110301103,03011030110,0301103011,030110301,03011030,0301103,030110,03011,0301,030
1412214122141221,14122141221412,1412214122141,141221412214,14122141221,1412214122,141221412,14122141,1412214,141221,14122,1412,141
2023320233202332,20233202332023,2023320233202,202332023320,20233202332,2023320233,202332023,20233202,2023320,202332,20233,2023,202
3134431344313443,31344313443134,3134431344313,313443134431,31344313443,3134431344,313443134,31344313,3134431,313443,31344,3134,313
4240042400424004,42400424004240,4240042400424,424004240042,42400424004,4240042400,424004240,42400424,4240042,424004,42400,4240,424
0424004240042400,04240042400424,0424004240042,042400424004,04240042400,0424004240,042400424,04240042,0424004,042400,04240,0424,042
1030110301103011,10301103011030,1030110301103,103011030110,10301103011,1030110301,103011030,10301103,1030110,103011,10301,1030,103
2141221412214122,21412214122141,2141221412214,214122141221,21412214122,2141221412,214122141,21412214,2141221,214122,21412,2141,214
3202332023320233,32023320233202,3202332023320,320233202332,32023320233,3202332023,320233202,32023320,3202332,320233,32023,3202,320
4313443134431344,43134431344313,4313443134431,431344313443,43134431344,4313443134,431344313,43134431,4313443,431344,43134,4313,431
0042400424004240,00424004240042,0042400424004,004240042400,00424004240,0042400424,004240042,00424004,0042400,004240,00424,0042,004
1103011030110301,11030110301103,1103011030110,110301103011,11030110301,1103011030,110301103,11030110,1103011,110301,11030,1103,110
2214122141221412,22141221412214,2214122141221,221412214122,22141221412,2214122141,221412214,22141221,2214122,221412,22141,2214,221
3320233202332023,33202332023320,3320233202332,332023320233,33202332023,3320233202,332023320,33202332,3320233,332023,33202,3320,332
4431344313443134,44313443134431,4431344313443,443134431344,44313443134,4431344313,443134431,44313443,4431344,443134,44313,4431,443
0110301103011030,01103011030110,0110301103011,011030110301,01103011030,0110301103,011030110,01103011,0110301,011030,01103,0110,011
1221412214122141,12214122141221,1221412214122,122141221412,12214122141,1221412214,122141221,12214122,1221412,122141,12214,1221,122
2332023320233202,23320233202332,2332023320233,233202332023,23320233202,2332023320,233202332,23320233,2332023,233202,23320,2332,233
3443134431344313,34431344313443,3443134431344,344313443134,34431344313,3443134431,344313443,34431344,3443134,344313,34431,3443,344
4004240042400424,40042400424004,4004240042400,400424004240,40042400424,4004240042,400424004,40042400,4004240,400424,40042,4004,400
0322303223032230,03223032230322,0322303223032,032230322303,03223032230,0322303223,032230322,03223032,0322303,032230,03223,0322,032
1433414334143341,14334143341433,1433414334143,143341433414,14334143341,1433414334,143341433,14334143,1433414,143341,14334,1433,143
2044020440204402,20440204402044,2044020440204,204402044020,20440204402,2044020440,204402044,20440204,2044020,204402,20440,2044,204
3100131001310013,31001310013100,3100131001310,310013100131,31001310013,3100131001,310013100,31001310,3100131,310013,31001,3100,310
4211242112421124,42112421124211,4211242112421,421124211242,42112421124,4211242112,421124211,42112421,4211242,421124,42112,4211,421
0440204402044020,04402044020440,0440204402044,044020440204,04402044020,0440204402,044020440,04402044,0440204,044020,04402,0440,044
1001310013100131,10013100131001,1001310013100,100131001310,10013100131,1001310013,100131001,10013100,1001310,100131,10013,1001,100
2112421124211242,21124211242112,2112421124211,211242112421,21124211242,2112421124,211242112,21124211,2112421,211242,21124,2112,211
3223032230322303,32230322303223,3223032230322,322303223032,32230322303,3223032230,322303223,32230322,3223032,322303,32230,3223,322
4334143341433414,43341433414334,4334143341433,433414334143,43341433414,4334143341,433414334,43341433,4334143,433414,43341,4334,433
0013100131001310,00131001310013,0013100131001,001310013100,00131001310,0013100131,001310013,00131001,0013100,001310,00131,0013,001
1124211242112421,11242112421124,1124211242112,112421124211,11242112421,1124211242,112421124,11242112,1124211,112421,11242,1124,112
2230322303223032,22303223032230,2230322303223,223032230322,22303223032,2230322303,223032230,22303223,2230322,223032,22303,2230,223
3341433414334143,33414334143341,3341433414334,334143341433,33414334143,3341433414,334143341,33414334,3341433,334143,33414,3341,334
4402044020440204,44020440204402,4402044020440,440204402044,44020440204,4402044020,440204402,44020440,4402044,440204,44020,4402,440
0131001310013100,01310013100131,0131001310013,013100131001,01310013100,0131001310,013100131,01310013,0131001,013100,01310,0131,013
1242112421124211,12421124211242,1242112421124,124211242112,12421124211,1242112421,124211242,12421124,1242112,124211,12421,1242,124
2303223032230322,23032230322303,2303223032230,230322303223,23032230322,2303223032,230322303,23032230,2303223,230322,23032,2303,230
3414334143341433,34143341433414,3414334143341,341433414334,34143341433,3414334143,341433414,34143341,3414334,341433,34143,3414,341
4020440204402044,40204402044020,4020440204402,402044020440,40204402044,4020440204,402044020,40204402,4020440,402044,40204,4020,402
0204402044020440,02044020440204,0204402044020,020440204402,02044020440,0204402044,020440204,02044020,0204402,020440,02044,0204,020
1310013100131001,13100131001310,1310013100131,131001310013,13100131001,1310013100,131001310,13100131,1310013,131001,13100,1310,131
2421124211242112,24211242112421,2421124211242,242112421124,24211242112,2421124211,242112421,24211242,2421124,242112,24211,2421,242
3032230322303223,30322303223032,3032230322303,303223032230,30322303223,3032230322,303223032,30322303,3032230,303223,30322,3032,303
4143341433414334,41433414334143,4143341433414,414334143341,41433414334,4143341433,414334143,41433414,4143341,414334,41433,4143,414
0411404114041140,04114041140411,0411404114041,041140411404,04114041140,0411404114,041140411,04114041,0411404,041140,04114,0411,041
1022010220102201,10220102201022,1022010220102,102201022010,10220102201,1022010220,102201022,10220102,1022010,102201,10220,1022,102
2133121331213312,21331213312133,2133121331213,213312133121,21331213312,2133121331,213312133,21331213,2133121,213312,21331,2133,213
3244232442324423,32442324423244,3244232442324,324423244232,32442324423,3244232442,324423244,32442324,3244232,324423,32442,3244,324
4300343003430034,43003430034300,4300343003430,430034300343,43003430034,4300343003,430034300,43003430,4300343,430034,43003,4300,430
0034300343003430,00343003430034,0034300343003,003430034300,00343003430,0034300343,003430034,00343003,0034300,003430,00343,0034,003
1140411404114041,11404114041140,1140411404114,114041140411,11404114041,1140411404,114041140,11404114,1140411,114041,11404,1140,114
2201022010220102,22010220102201,2201022010220,220102201022,22010220102,2201022010,220102201,22010220,2201022,220102,22010,2201,220
3312133121331213,33121331213312,3312133121331,331213312133,33121331213,3312133121,331213312,33121331,3312133,331213,33121,3312,331
4423244232442324,44232442324423,4423244232442,442324423244,44232442324,4423244232,442324423,44232442,4423244,442324,44232,4423,442
0102201022010220,01022010220102,0102201022010,010220102201,01022010220,0102201022,010220102,01022010,0102201,010220,01022,0102,010
1213312133121331,12133121331213,1213312133121,121331213312,12133121331,1213312133,121331213,12133121,1213312,121331,12133,1213,121
2324423244232442,23244232442324,2324423244232,232442324423,23244232442,2324423244,232442324,23244232,2324423,232442,23244,2324,232
3430034300343003,34300343003430,3430034300343,343003430034,34300343003,3430034300,343003430,34300343,3430034,343003,34300,3430,343
4041140411404114,40411404114041,4041140411404,404114041140,40411404114,4041140411,404114041,40411404,4041140,404114,40411,4041,404
0220102201022010,02201022010220,0220102201022,022010220102,02201022010,0220102201,022010220,02201022,0220102,022010,02201,0220,022
1331213312133121,13312133121331,1331213312133,133121331213,13312133121,1331213312,133121331,13312133,1331213,133121,13312,1331,133
2442324423244232,24423244232442,2442324423244,244232442324,24423244232,2442324423,244232442,24423244,2442324,244232,24423,2442,244
3003430034300343,30034300343003,3003430034300,300343003430,30034300343,3003430034,300343003,30034300,3003430,300343,30034,3003,300
4114041140411404,41140411404114,4114041140411,411404114041,41140411404,4114041140,411404114,41140411,4114041,411404,41140,4114,411
0343003430034300,03430034300343,0343003430034,034300343003,03430034300,0343003430,034300343,03430034,0343003,034300,03430,0343,034
1404114041140411,14041140411404,1404114041140,140411404114,14041140411,1404114041,140411404,14041140,1404114,140411,14041,1404,140
2010220102201022,20102201022010,2010220102201,201022010220,20102201022,2010220102,201022010,20102201,2010220,201022,20102,2010,201
3121331213312133,31213312133121,3121331213312,312133121331,31213312133,3121331213,312133121,31213312,3121331,312133,31213,3121,312
4232442324423244,42324423244232,4232442324423,423244232442,42324423244,4232442324,423244232,42324423,4232442,423244,42324,4232,423
0132401324013240,01324013240132,0132401324013,013240132401,01324013240,0132401324,013240132,01324013,0132401,013240,01324,0132,013
1243012430124301,12430124301243,1243012430124,124301243012,12430124301,1243012430,124301243,12430124,1243012,124301,12430,1243,124
2304123041230412,23041230412304,2304123041230,230412304123,23041230412,2304123041,230412304,23041230,2304123,230412,23041,2304,230
3410234102341023,34102341023410,3410234102341,341023410234,34102341023,3410234102,341023410,34102341,3410234,341023,34102,3410,341
4021340213402134,40213402134021,4021340213402,402134021340,40213402134,4021340213,402134021,40213402,4021340,402134,40213,4021,402
0200302003020030,02003020030200,0200302003020,020030200302,02003020030,0200302003,020030200,02003020,0200302,020030,02003,0200,020
1311413114131141,13114131141311,1311413114131,131141311413,13114131141,1311413114,131141311,13114131,1311413,131141,13114,1311,131
2422024220242202,24220242202422,2422024220242,242202422024,24220242202,2422024220,242202422,24220242,2422024,242202,24220,2422,242
3033130331303313,30331303313033,3033130331303,303313033130,30331303313,3033130331,303313033,30331303,3033130,303313,30331,3033,303
4144241442414424,41442414424144,4144241442414,414424144241,41442414424,4144241442,414424144,41442414,4144241,414424,41442,4144,414
0323203232032320,03232032320323,0323203232032,032320323203,03232032320,0323203232,032320323,03232032,0323203,032320,03232,0323,032
1434314343143431,14343143431434,1434314343143,143431434314,14343143431,1434314343,143431434,14343143,1434314,143431,14343,1434,143
2040420404204042,20404204042040,2040420404204,204042040420,20404204042,2040420404,204042040,20404204,2040420,204042,20404,2040,204
3101031010310103,31010310103101,3101031010310,310103101031,31010310103,3101031010,310103101,31010310,3101031,310103,31010,3101,310
4212142121421214,42121421214212,4212142121421,421214212142,42121421214,4212142121,421214212,42121421,4212142,421214,42121,4212,421
0441104411044110,04411044110441,0441104411044,044110441104,04411044110,0441104411,044110441,04411044,0441104,044110,04411,0441,044
1002210022100221,10022100221002,1002210022100,100221002210,10022100221,1002210022,100221002,10022100,1002210,100221,10022,1002,100
2113321133211332,21133211332113,2113321133211,211332113321,21133211332,2113321133,211332113,21133211,2113321,211332,21133,2113,211
3224432244322443,32244322443224,3224432244322,322443224432,32244322443,3224432244,322443224,32244322,3224432,322443,32244,3224,322
4330043300433004,43300433004330,4330043300433,433004330043,43300433004,4330043300,433004330,43300433,4330043,433004,43300,4330,433
0014000140001400,00140001400014,0014000140001,001400014000,00140001400,0014000140,001400014,00140001,0014000,001400,00140,0014,001
1120111201112011,11201112011120,1120111201112,112011120111,11201112011,1120111201,112011120,11201112,1120111,112011,11201,1120,112
2231222312223122,22312223122231,2231222312223,223122231222,22312223122,2231222312,223122231,22312223,2231222,223122,22312,2231,223
3342333423334233,33423334233342,3342333423334,334233342333,33423334233,3342333423,334233342,33423334,3342333,334233,33423,3342,334
4403444034440344,44034440344403,4403444034440,440344403444,44034440344,4403444034,440344403,44034440,4403444,440344,44034,4403,440
0221002210022100,02210022100221,0221002210022,022100221002,02210022100,0221002210,022100221,02210022,0221002,022100,02210,0221,022
1332113321133211,13321133211332,1332113321133,133211332113,13321133211,1332113321,133211332,13321133,1332113,133211,13321,1332,133
2443224432244322,24432244322443,2443224432244,244322443224,24432244322,2443224432,244322443,24432244,2443224,244322,24432,2443,244
3004330043300433,30043300433004,3004330043300,300433004330,30043300433,3004330043,300433004,30043300,3004330,300433,30043,3004,300
4110441104411044,41104411044110,4110441104411,411044110441,41104411044,4110441104,411044110,41104411,4110441,411044,41104,4110,411
0344403444034440,03444034440344,0344403444034,034440344403,03444034440,0344403444,034440344,03444034,0344403,034440,03444,0344,034
1400014000140001,14000140001400,1400014000140,140001400014,14000140001,1400014000,140001400,14000140,1400014,140001,14000,1400,140
2011120111201112,20111201112011,2011120111201,201112011120,20111201112,2011120111,201112011,20111201,2011120,201112,20111,2011,201
3122231222312223,31222312223122,3122231222312,312223122231,31222312223,3122231222,312223122,31222312,3122231,312223,31222,3122,312
4233342333423334,42333423334233,4233342333423,423334233342,42333423334,4233342333,423334233,42333423,4233342,423334,42333,4233,423
0412304123041230,04123041230412,0412304123041,041230412304,04123041230,0412304123,041230412,04123041,0412304,041230,04123,0412,041
1023410234102341,10234102341023,1023410234102,102341023410,10234102341,1023410234,102341023,10234102,1023410,102341,10234,1023,102
2134021340213402,21340213402134,2134021340213,213402134021,21340213402,2134021340,213402134,21340213,2134021,213402,21340,2134,213
3240132401324013,32401324013240,3240132401324,324013240132,32401324013,3240132401,324013240,32401324,3240132,324013,32401,3240,324
4301243012430124,43012430124301,4301243012430,430124301243,43012430124,4301243012,430124301,43012430,4301243,430124,43012,4301,430
0030200302003020,00302003020030,0030200302003,003020030200,00302003020,0030200302,003020030,00302003,0030200,003020,00302,0030,003
1141311413114131,11413114131141,1141311413114,114131141311,11413114131,1141311413,114131141,11413114,1141311,114131,11413,1141,114
2202422024220242,22024220242202,2202422024220,220242202422,22024220242,2202422024,220242202,22024220,2202422,220242,22024,2202,220
3313033130331303,33130331303313,3313033130331,331303313033,33130331303,3313033130,331303313,33130331,3313033,331303,33130,3313,331
4424144241442414,44241442414424,4424144241442,442414424144,44241442414,4424144241,442414424,44241442,4424144,442414,44241,4424,442
0103101031010310,01031010310103,0103101031010,010310103101,01031010310,0103101031,010310103,01031010,0103101,010310,01031,0103,010
1214212142121421,12142121421214,1214212142121,121421214212,12142121421,1214212142,121421214,12142121,1214212,121421,12142,1214,121
2320323203232032,23203232032320,2320323203232,232032320323,23203232032,2320323203,232032320,23203232,2320323,232032,23203,2320,232
3431434314343143,34314343143431,3431434314343,343143431434,34314343143,3431434314,343143431,34314343,3431434,343143,34314,3431,343
4042040420404204,40420404204042,4042040420404,404204042040,40420404204,4042040420,404204042,40420404,4042040,404204,40420,4042,404
0310103101031010,03101031010310,0310103101031,031010310103,03101031010,0310103101,031010310,03101031,0310103,031010,03101,0310,031
1421214212142121,14212142121421,1421214212142,142121421214,14212142121,1421214212,142121421,14212142,1421214,142121,14212,1421,142
2032320323203232,20323203232032,2032320323203,203232032320,20323203232,2032320323,203232032,20323203,2032320,203232,20323,2032,203
3143431434314343,31434314343143,3143431434314,314343143431,31434314343,3143431434,314343143,31434314,3143431,314343,31434,3143,314
4204042040420404,42040420404204,4204042040420,420404204042,42040420404,4204042040,420404204,42040420,4204042,420404,42040,4204,420
0433004330043300,04330043300433,0433004330043,043300433004,04330043300,0433004330,043300433,04330043,0433004,043300,04330,0433,043
1044110441104411,10441104411044,1044110441104,104411044110,10441104411,1044110441,104411044,10441104,1044110,104411,10441,1044,104
2100221002210022,21002210022100,2100221002210,210022100221,21002210022,2100221002,210022100,21002210,2100221,210022,21002,2100,210
3211332113321133,32113321133211,3211332113321,321133211332,32113321133,3211332113,321133211,32113321,3211332,321133,32113,3211,321
4322443224432244,43224432244322,4322443224432,432244322443,43224432244,4322443224,432244322,43224432,4322443,432244,43224,4322,432
0001400014000140,00014000140001,0001400014000,000140001400,00014000140,0001400014,000140001,00014000,0001400,000140,00014,0001,000
1112011120111201,11120111201112,1112011120111,111201112011,11120111201,1112011120,111201112,11120111,1112011,111201,11120,1112,111
2223122231222312,22231222312223,2223122231222,222312223122,22231222312,2223122231,222312223,22231222,2223122,222312,22231,2223,222
3334233342333423,33342333423334,3334233342333,333423334233,33342333423,3334233342,333423334,33342333,3334233,333423,33342,3334,333
4440344403444034,44403444034440,4440344403444,444034440344,44403444034,4440344403,444034440,44403444,4440344,444034,44403,4440,444
0124301243012430,01243012430124,0124301243012,012430124301,01243012430,0124301243,012430124,01243012,0124301,012430,01243,0124,012
1230412304123041,12304123041230,1230412304123,123041230412,12304123041,1230412304,123041230,12304123,1230412,123041,12304,1230,123
2341023410234102,23410234102341,2341023410234,234102341023,23410234102,2341023410,234102341,23410234,2341023,234102,23410,2341,234
3402134021340213,34021340213402,3402134021340,340213402134,34021340213,3402134021,340213402,34021340,3402134,340213,34021,3402,340
4013240132401324,40132401324013,4013240132401,401324013240,40132401324,4013240132,401324013,40132401,4013240,401324,40132,4013,401
0242202422024220,02422024220242,0242202422024,024220242202,02422024220,0242202422,024220242,02422024,0242202,024220,02422,0242,024
1303313033130331,13033130331303,1303313033130,130331303313,13033130331,1303313033,130331303,13033130,1303313,130331,13033,1303,130
2414424144241442,24144241442414,2414424144241,241442414424,24144241442,2414424144,241442414,24144241,2414424,241442,24144,2414,241
3020030200302003,30200302003020,3020030200302,302003020030,30200302003,3020030200,302003020,30200302,3020030,302003,30200,3020,302
4131141311413114,41311413114131,4131141311413,413114131141,41311413114,4131141311,413114131,41311413,4131141,413114,41311,4131,413
0404204042040420,04042040420404,0404204042040,040420404204,04042040420,0404204042,040420404,04042040,0404204,040420,04042,0404,040
1010310103101031,10103101031010,1010310103101,101031010310,10103101031,1010310103,101031010,10103101,1010310,101031,10103,1010,101
2121421214212142,21214212142121,2121421214212,212142121421,21214212142,2121421214,212142121,21214212,2121421,212142,21214,2121,212
3232032320323203,32320323203232,3232032320323,323203232032,32320323203,3232032320,323203232,32320323,3232032,323203,32320,3232,323
4343143431434314,43431434314343,4343143431434,434314343143,43431434314,4343143431,434314343,43431434,4343143,434314,43431,4343,434
0022100221002210,00221002210022,0022100221002,002210022100,00221002210,0022100221,002210022,00221002,0022100,002210,00221,0022,002
1133211332113321,11332113321133,1133211332113,113321133211,11332113321,1133211332,113321133,11332113,1133211,113321,11332,1133,113
2244322443224432,22443224432244,2244322443224,224432244322,22443224432,2244322443,224432244,22443224,2244322,224432,22443,2244,224
3300433004330043,33004330043300,3300433004330,330043300433,33004330043,3300433004,330043300,33004330,3300433,330043,33004,3300,330
4411044110441104,44110441104411,4411044110441,441104411044,44110441104,4411044110,441104411,44110441,4411044,441104,44110,4411,441
0140001400014000,01400014000140,0140001400014,014000140001,01400014000,0140001400,014000140,01400014,0140001,014000,01400,0140,014
1201112011120111,12011120111201,1201112011120,120111201112,12011120111,1201112011,120111201,12011120,1201112,120111,12011,1201,120
2312223122231222,23122231222312,2312223122231,231222312223,23122231222,2312223122,231222312,23122231,2312223,231222,23122,2312,231
3423334233342333,34233342333423,3423334233342,342333423334,34233342333,3423334233,342333423,34233342,3423334,342333,34233,3423,342
4034440344403444,40344403444034,4034440344403,403444034440,40344403444,4034440344,403444034,40344403,4034440,403444,40344,4034,403
0213402134021340,02134021340213,0213402134021,021340213402,02134021340,0213402134,021340213,02134021,0213402,021340,02134,0213,021
1324013240132401,13240132401324,1324013240132,132401324013,13240132401,1324013240,132401324,13240132,1324013,132401,13240,1324,132
2430124301243012,24301243012430,2430124301243,243012430124,24301243012,2430124301,243012430,24301243,2430124,243012,24301,2430,243
3041230412304123,30412304123041,3041230412304,304123041230,30412304123,3041230412,304123041,30412304,3041230,304123,30412,3041,304
4102341023410234,41023410234102,4102341023410,410234102341,41023410234,4102341023,410234102,41023410,4102341,410234,41023,4102,410
0331303313033130,03313033130331,0331303313033,033130331303,03313033130,0331303313,033130331,03313033,0331303,033130,03313,0331,033
1442414424144241,14424144241442,1442414424144,144241442414,14424144241,1442414424,144241442,14424144,1442414,144241,14424,1442,144
2003020030200302,20030200302003,2003020030200,200302003020,20030200302,2003020030,200302003,20030200,2003020,200302,20030,2003,200
3114131141311413,31141311413114,3114131141311,311413114131,31141311413,3114131141,311413114,31141311,3114131,311413,31141,3114,311
4220242202422024,42202422024220,4220242202422,422024220242,42202422024,4220242202,422024220,42202422,4220242,422024,42202,4220,422
0043300433004330,00433004330043,0043300433004,004330043300,00433004330,0043300433,004330043,00433004,0043300,004330,00433,0043,004
1104411044110441,11044110441104,1104411044110,110441104411,11044110441,1104411044,110441104,11044110,1104411,110441,11044,1104,110
2210022100221002,22100221002210,2210022100221,221002210022,22100221002,2210022100,221002210,22100221,2210022,221002,22100,2210,221
3321133211332113,33211332113321,3321133211332,332113321133,33211332113,3321133211,332113321,33211332,3321133,332113,33211,3321,332
4432244322443224,44322443224432,4432244322443,443224432244,44322443224,4432244322,443224432,44322443,4432244,443224,44322,4432,443
0111201112011120,01112011120111,0111201112011,011120111201,01112011120,0111201112,011120111,01112011,0111201,011120,01112,0111,011
1222312223122231,12223122231222,1222312223122,122231222312,12223122231,1222312223,122231222,12223122,1222312,122231,12223,1222,122
2333423334233342,23334233342333,2333423334233,233342333423,23334233342,2333423334,233342333,23334233,2333423,233342,23334,2333,233
3444034440344403,34440344403444,3444034440344,344403444034,34440344403,3444034440,344403444,34440344,3444034,344403,34440,3444,344
4000140001400014,40001400014000,4000140001400,400014000140,40001400014,4000140001,400014000,40001400,4000140,400014,40001,4000,400
0234102341023410,02341023410234,0234102341023,023410234102,02341023410,0234102341,023410234,02341023,0234102,023410,02341,0234,023
1340213402134021,13402134021340,1340213402134,134021340213,13402134021,1340213402,134021340,13402134,1340213,134021,13402,1340,134
2401324013240132,24013240132401,2401324013240,240132401324,24013240132,2401324013,240132401,24013240,2401324,240132,24013,2401,240
3012430124301243,30124301243012,3012430124301,301243012430,30124301243,3012430124,301243012,30124301,3012430,301243,30124,3012,301
4123041230412304,41230412304123,4123041230412,412304123041,41230412304,4123041230,412304123,41230412,4123041,412304,41230,4123,412
0302003020030200,03020030200302,0302003020030,030200302003,03020030200,0302003020,030200302,03020030,0302003,030200,03020,0302,030
1413114131141311,14131141311413,1413114131141,141311413114,14131141311,1413114131,141311413,14131141,1413114,141311,14131,1413,141
2024220242202422,20242202422024,2024220242202,202422024220,20242202422,2024220242,202422024,20242202,2024220,202422,20242,2024,202
3130331303313033,31303313033130,3130331303313,313033130331,31303313033,3130331303,313033130,31303313,3130331,313033,31303,3130,313
4241442414424144,42414424144241,4241442414424,424144241442,42414424144,4241442414,424144241,42414424,4241442,424144,42414,4241,424
0420404204042040,04204042040420,0420404204042,042040420404,04204042040,0420404204,042040420,04204042,0420404,042040,04204,0420,042
1031010310103101,10310103101031,1031010310103,103101031010,10310103101,1031010310,103101031,10310103,1031010,103101,10310,1031,103
2142121421214212,21421214212142,2142121421214,214212142121,21421214212,2142121421,214212142,21421214,2142121,214212,21421,2142,214
3203232032320323,32032320323203,3203232032320,320323203232,32032320323,3203232032,320323203,32032320,3203232,320323,32032,3203,320
4314343143431434,43143431434314,4314343143431,431434314343,43143431434,4314343143,431434314,43143431,4314343,431434,43143,4314,431
